query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaMUS-1	MUS-1	1.0	246	0	0	1	246	1	246	2.608e-170	522
blaMUS-2	MUS-2	1.0	246	0	0	1	246	1	246	2.608e-170	522
blaNDM-1	NDM-1	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-10	NDM-10	1.0	270	0	0	1	270	1	270	2.6380000000000002e-182	558
blaNDM-11	NDM-11	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-12	NDM-12	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-13	NDM-13	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-14	NDM-14	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-15	NDM-15	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-16	NDM-16	1.0	270	0	0	1	270	1	270	5.339e-183	560
blaNDM-17	NDM-17	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-18	NDM-18	1.0	275	0	0	1	275	1	275	2.298e-186	570
blaNDM-19	NDM-19	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-2	NDM-2	1.0	270	0	0	1	270	1	270	2.6380000000000002e-182	558
blaNDM-20	NDM-20	1.0	270	0	0	1	270	1	270	5.339e-183	560
blaNDM-21	NDM-21	1.0	270	0	0	1	270	1	270	2.6380000000000002e-182	558
blaNDM-22	NDM-22	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-23	NDM-23	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-24	NDM-24	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-25	NDM-25	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-27	NDM-27	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-28	NDM-28	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-29	NDM-29	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-3	NDM-3	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-4	NDM-4	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-5	NDM-5	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-6	NDM-6	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-7	NDM-7	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-8	NDM-8	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-9	NDM-9	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNMC-A	NmcA	1.0	292	0	0	1	292	1	292	2.212e-195	597
blaNPS-1	NPS-1	1.0	260	0	0	1	260	1	260	1.564e-174	535
blaOCH-1	OCH-1	1.0	390	0	0	1	390	1	390	2.1879999999999998e-262	796
blaOCH-2	OCH-2	1.0	390	0	0	1	390	1	390	1.995e-263	799
blaOCH-3	OCH-3	1.0	390	0	0	1	390	1	390	4.4319999999999995e-263	798
blaOCH-4	OCH-4	1.0	390	0	0	1	390	1	390	9.847e-263	797
blaOCH-5	OCH-5	1.0	390	0	0	1	390	1	390	4.4319999999999995e-263	798
blaOCH-6	OCH-6	1.0	390	0	0	1	390	1	390	8.979000000000001e-264	800
blaOCH-7	OCH-7	1.0	390	0	0	1	390	1	390	1.995e-263	799
blaOCH-8	OCH-8	1.0	390	0	0	1	390	1	390	9.847e-263	797
blaOKP-A-1	OKP-A-1	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-10	OKP-A-10	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaOKP-A-11	OKP-A-11	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-12	OKP-A-12	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-A-13	OKP-A-13	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-A-14	OKP-A-14	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-A-15	OKP-A-15	1.0	281	0	0	1	281	1	281	1.653e-184	565
blaOKP-A-16	OKP-A-16	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-A-2	OKP-A-2	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-3	OKP-A-3	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-4	OKP-A-4	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-A-5	OKP-A-5	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-A-6	OKP-A-6	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-7	OKP-A-7	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-8	OKP-A-8	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-9	OKP-A-9	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-1	OKP-B-1	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-10	OKP-B-10	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-11	OKP-B-11	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-B-13	OKP-B-13	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-17	OKP-B-17	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-B-18	OKP-B-18	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-19	OKP-B-19	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaOKP-B-2	OKP-B-2	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-20	OKP-B-20	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-3	OKP-B-3	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-4	OKP-B-4	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-5	OKP-B-5	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-B-6	OKP-B-6	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-7	OKP-B-7	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-8	OKP-B-8	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-9	OKP-B-9	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOXA-1	OXA-1	1.0	276	0	0	1	276	1	276	1.19e-185	568
blaOXA-10	OXA-10	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-100	OXA-100	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-101	OXA-101	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-103	OXA-103	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-104	OXA-104	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-106	OXA-106	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-107	OXA-107	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-108	OXA-108	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-109	OXA-109	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-11	OXA-11	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-110	OXA-110	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-111	OXA-111	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-112	OXA-112	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-113	OXA-113	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-114a	OXA-114a	1.0	275	0	0	1	275	1	275	3.2e-191	584
blaOXA-115	OXA-115	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-117	OXA-117	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-118	OXA-118	1.0	266	0	0	1	266	1	266	1.988e-183	561
blaOXA-119	OXA-119	1.0	266	0	0	1	266	1	266	4.419e-183	560
blaOXA-12	OXA-12	1.0	264	0	0	1	264	1	264	4.415e-182	557
blaOXA-120	OXA-120	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-121	OXA-121	1.0	274	0	0	1	274	1	274	1.083e-185	568
blaOXA-122	OXA-122	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-123	OXA-123	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-124	OXA-124	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-125	OXA-125	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-126	OXA-126	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-127	OXA-127	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-128	OXA-128	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-129	OXA-129	1.0	267	0	0	1	267	1	267	1.497e-178	547
blaOXA-13	OXA-13	1.0	266	0	0	1	266	1	266	7.747e-177	542
blaOXA-130	OXA-130	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-131	OXA-131	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-132	OXA-132	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-133	OXA-133	1.0	273	0	0	1	273	1	273	2.521e-184	564
blaOXA-134	OXA-134	1.0	273	0	0	1	273	1	273	3.663e-180	552
blaOXA-136	OXA-136	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-137	OXA-137	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-138	OXA-138	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-139	OXA-139	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-14	OXA-14	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-141	OXA-141	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-142	OXA-142	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-143	OXA-143	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-144	OXA-144	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-145	OXA-145	1.0	265	0	0	1	265	1	265	7.391e-177	542
blaOXA-146	OXA-146	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-147	OXA-147	1.0	266	0	0	1	266	1	266	1.722e-176	541
blaOXA-148	OXA-148	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-149	OXA-149	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-15	OXA-15	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-150	OXA-150	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-151	OXA-151	1.0	285	0	0	1	285	1	285	9.465000000000001e-193	589
blaOXA-152	OXA-152	1.0	285	0	0	1	285	1	285	9.465000000000001e-193	589
blaOXA-153	OXA-153	1.0	289	0	0	1	289	1	289	1.9199999999999998e-195	597
blaOXA-154	OXA-154	1.0	292	0	0	1	292	1	292	8.259e-198	604
blaOXA-155	OXA-155	1.0	292	0	0	1	292	1	292	9.066e-197	601
blaOXA-156	OXA-156	1.0	283	0	0	1	283	1	283	8.612e-193	589
blaOXA-157	OXA-157	1.0	285	0	0	1	285	1	285	1.039e-191	586
blaOXA-158	OXA-158	1.0	283	0	0	1	283	1	283	9.455e-192	586
blaOXA-160	OXA-160	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-161	OXA-161	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-162	OXA-162	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-163	OXA-163	1.0	261	0	0	1	261	1	261	1.1280000000000001e-178	547
blaOXA-164	OXA-164	1.0	280	0	0	1	280	1	280	1.1919999999999998e-187	574
blaOXA-165	OXA-165	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-166	OXA-166	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-167	OXA-167	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-168	OXA-168	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-169	OXA-169	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-17	OXA-17	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-170	OXA-170	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-171	OXA-171	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-172	OXA-234	0.996	274	1	0	1	274	1	274	2.901e-183	561
blaOXA-172	OXA-172	1.0	274	0	0	1	274	1	274	2.901e-183	561
blaOXA-173	OXA-173	1.0	274	0	0	1	274	1	274	6.448e-183	560
blaOXA-174	OXA-174	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-175	OXA-175	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-176	OXA-176	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-177	OXA-177	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-178	OXA-178	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-179	OXA-179	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-18	OXA-18	1.0	275	0	0	1	275	1	275	3.859e-189	578
blaOXA-180	OXA-180	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-181	OXA-181	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-182	OXA-182	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-183	OXA-183	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-184	OXA-184	1.0	248	0	0	1	248	1	248	1.23e-162	500
blaOXA-185	OXA-185	1.0	248	0	0	1	248	1	248	1.23e-162	500
blaOXA-19	OXA-19	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-192	OXA-192	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-194	OXA-194	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-195	OXA-195	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-196	OXA-196	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-197	OXA-197	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-198	OXA-198	1.0	262	0	0	1	262	1	262	2.886e-177	543
blaOXA-199	OXA-199	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-2	OXA-32	0.996	275	1	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-2	OXA-2	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-20	OXA-20	1.0	266	0	0	1	266	1	266	1.988e-183	561
blaOXA-200	OXA-200	1.0	274	0	0	1	274	1	274	2.901e-183	561
blaOXA-201	OXA-201	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-202	OXA-202	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-203	OXA-203	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-204	OXA-204	1.0	265	0	0	1	265	1	265	1.0289999999999999e-181	556
blaOXA-205	OXA-205	1.0	266	0	0	1	266	1	266	4.419e-183	560
blaOXA-206	OXA-206	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-207	OXA-207	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-208	OXA-208	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-209	OXA-209	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-21	OXA-21	1.0	275	0	0	1	275	1	275	8.576e-189	577
blaOXA-210	OXA-210	1.0	275	0	0	1	275	1	275	4.237e-188	575
blaOXA-211	OXA-211	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-212	OXA-212	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-213	OXA-213	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-214	OXA-214	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-215	OXA-215	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-216	OXA-216	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-217	OXA-217	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-219	OXA-219	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-22	OXA-22	1.0	274	0	0	1	274	1	274	5.124e-194	592
blaOXA-223	OXA-223	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-224	OXA-224	1.0	276	0	0	1	276	1	276	1.19e-185	568
blaOXA-225	OXA-225	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-226	OXA-226	1.0	275	0	0	1	275	1	275	4.652e-187	572
blaOXA-228	OXA-228	1.0	276	0	0	1	276	1	276	5.354e-186	569
blaOXA-229	OXA-229	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-23	OXA-23	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-230	OXA-230	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-231	OXA-231	1.0	275	0	0	1	275	1	275	2.523e-185	567
blaOXA-232	OXA-232	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-233	OXA-233	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-234	OXA-234	1.0	274	0	0	1	274	1	274	2.901e-183	561
blaOXA-234	OXA-172	0.996	274	1	0	1	274	1	274	2.901e-183	561
blaOXA-235	OXA-235	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-236	OXA-236	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-237	OXA-237	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-239	OXA-239	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-24	OXA-24	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-240	OXA-240	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-241	OXA-241	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-242	OXA-242	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-243	OXA-243	1.0	275	0	0	1	275	1	275	7.113e-191	583
blaOXA-244	OXA-244	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-245	OXA-245	1.0	265	0	0	1	265	1	265	1.0289999999999999e-181	556
blaOXA-246	OXA-246	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-247	OXA-247	1.0	261	0	0	1	261	1	261	2.5060000000000003e-178	546
blaOXA-248	OXA-248	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-249	OXA-249	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-25	OXA-25	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-250	OXA-250	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-251	OXA-251	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-252	OXA-252	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-253	OXA-253	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-254	OXA-254	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-255	OXA-255	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-256	OXA-256	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-257	OXA-257	1.0	276	0	0	1	276	1	276	1.19e-185	568
blaOXA-258	OXA-258	1.0	274	0	0	1	274	1	274	6.785e-191	583
blaOXA-259	OXA-259	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-26	OXA-26	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-260	OXA-260	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-261	OXA-261	1.0	274	0	0	1	274	1	274	1.083e-185	568
blaOXA-262	OXA-262	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-263	OXA-263	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-264	OXA-264	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-265	OXA-265	1.0	275	0	0	1	275	1	275	2.523e-185	567
blaOXA-266	OXA-266	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-267	OXA-267	1.0	273	0	0	1	273	1	273	1.367e-182	559
blaOXA-268	OXA-268	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-269	OXA-269	1.0	273	0	0	1	273	1	273	6.753e-182	557
blaOXA-27	OXA-27	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-270	OXA-270	1.0	273	0	0	1	273	1	273	1.134e-184	565
blaOXA-271	OXA-271	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-272	OXA-272	1.0	273	0	0	1	273	1	273	2.521e-184	564
blaOXA-273	OXA-273	1.0	273	0	0	1	273	1	273	1.134e-184	565
blaOXA-274	OXA-274	1.0	281	0	0	1	281	1	281	4.666e-190	581
blaOXA-275	OXA-275	1.0	281	0	0	1	281	1	281	4.666e-190	581
blaOXA-276	OXA-276	1.0	276	0	0	1	276	1	276	6.454000000000001e-184	563
blaOXA-277	OXA-277	1.0	276	0	0	1	276	1	276	6.454000000000001e-184	563
blaOXA-278	OXA-278	1.0	276	0	0	1	276	1	276	1.434e-183	562
blaOXA-279	OXA-279	1.0	279	0	0	1	279	1	279	2.5279999999999997e-187	573
blaOXA-28	OXA-28	1.0	266	0	0	1	266	1	266	1.722e-176	541
blaOXA-280	OXA-280	1.0	275	0	0	1	275	1	275	5.6079999999999996e-185	566
blaOXA-281	OXA-281	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-282	OXA-282	1.0	276	0	0	1	276	1	276	1.729e-181	556
blaOXA-283	OXA-283	1.0	276	0	0	1	276	1	276	1.729e-181	556
blaOXA-284	OXA-284	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-285	OXA-285	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-286	OXA-286	1.0	280	0	0	1	280	1	280	2.4139999999999998e-188	576
blaOXA-287	OXA-287	1.0	278	0	0	1	278	1	278	1.085e-187	574
blaOXA-288	OXA-288	1.0	280	0	0	1	280	1	280	5.364e-188	575
blaOXA-29	OXA-29	1.0	266	0	0	1	266	1	266	6.752999999999999e-187	571
blaOXA-291	OXA-291	1.0	278	0	0	1	278	1	278	1.191e-186	571
blaOXA-292	OXA-292	1.0	278	0	0	1	278	1	278	1.308e-185	568
blaOXA-293	OXA-293	1.0	278	0	0	1	278	1	278	2.906e-185	567
blaOXA-294	OXA-294	1.0	278	0	0	1	278	1	278	5.358999999999999e-187	572
blaOXA-295	OXA-295	1.0	278	0	0	1	278	1	278	5.358999999999999e-187	572
blaOXA-296	OXA-296	1.0	284	0	0	1	284	1	284	9.029e-193	589
blaOXA-297	OXA-297	1.0	285	0	0	1	285	1	285	2.535e-190	582
blaOXA-298	OXA-298	1.0	285	0	0	1	285	1	285	5.634e-190	581
blaOXA-299	OXA-299	1.0	277	0	0	1	277	1	277	5.112e-187	572
blaOXA-3	OXA-3	1.0	275	0	0	1	275	1	275	8.576e-189	577
blaOXA-300	OXA-300	1.0	276	0	0	1	276	1	276	5.354e-186	569
blaOXA-301	OXA-301	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-302	OXA-302	1.0	280	0	0	1	280	1	280	1.1919999999999998e-187	574
blaOXA-303	OXA-303	1.0	280	0	0	1	280	1	280	4.886e-189	578
blaOXA-304	OXA-304	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-305	OXA-305	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-306	OXA-306	1.0	278	0	0	1	278	1	278	1.191e-186	571
blaOXA-308	OXA-308	1.0	279	0	0	1	279	1	279	1.137e-187	574
blaOXA-309	OXA-309	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-31	OXA-31	1.0	276	0	0	1	276	1	276	5.354e-186	569
blaOXA-312	OXA-312	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-313	OXA-313	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-314	OXA-314	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-315	OXA-94	0.996	274	1	0	1	274	1	274	1.189e-184	565
blaOXA-315	OXA-315	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-316	OXA-316	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-317	OXA-317	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-32	OXA-32	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-32	OXA-2	0.996	275	1	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-320	OXA-320	1.0	276	0	0	1	276	1	276	2.645e-185	567
blaOXA-322	OXA-322	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-323	OXA-323	1.0	273	0	0	1	273	1	273	1.367e-182	559
blaOXA-324	OXA-324	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-325	OXA-325	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-326	OXA-326	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-327	OXA-327	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-328	OXA-328	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-329	OXA-329	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-330	OXA-330	1.0	273	0	0	1	273	1	273	3.039e-182	558
blaOXA-331	OXA-331	1.0	273	0	0	1	273	1	273	3.039e-182	558
blaOXA-332	OXA-332	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-333	OXA-333	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-334	OXA-334	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-335	OXA-335	1.0	273	0	0	1	273	1	273	1.648e-180	553
blaOXA-336	OXA-336	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-337	OXA-337	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-338	OXA-338	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-339	OXA-339	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-340	OXA-340	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-341	OXA-341	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-342	OXA-342	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-343	OXA-343	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-344	OXA-344	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-345	OXA-345	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-346	OXA-346	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-347	OXA-347	1.0	274	0	0	1	274	1	274	4.872e-186	569
blaOXA-348	OXA-348	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-349	OXA-349	1.0	273	0	0	1	273	1	273	1.367e-182	559
blaOXA-35	OXA-35	1.0	266	0	0	1	266	1	266	3.486e-177	543
