query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
WP_136512060.1	ARO:3003796	0.96	383	15	0	1	383	1	383	2.232e-255	775
WP_136512060.1	ARO:3003851	0.957	383	16	0	1	383	1	383	2.0249999999999998e-254	773
WP_136512061.1	ARO:3003863	0.972	383	11	0	1	383	1	383	6.176e-259	786
WP_136512061.1	ARO:3003866	0.948	383	20	0	1	383	1	383	2.075e-251	764
WP_136512061.1	ARO:3003864	0.946	383	21	0	1	383	1	383	5.3390000000000005e-251	763
WP_136512062.1	ARO:3004633	0.961	385	15	0	1	385	1	383	4.077e-257	781
WP_136512062.1	ARO:3004620	0.96	385	15	0	1	385	1	383	1.4380000000000002e-256	779
WP_136512062.1	ARO:3004634	0.957	385	16	0	1	385	1	383	9.522000000000001e-256	777
WP_136512063.1	ARO:3003796	0.967	383	13	0	1	383	1	383	1.443e-257	782
WP_136512063.1	ARO:3003885	0.966	383	13	0	1	383	1	383	2.7089999999999997e-257	781
WP_136512063.1	ARO:3004615	0.965	383	13	0	1	383	1	383	6.972e-257	780
WP_136512064.1	ARO:3001878	0.92	291	23	0	1	291	1	291	2.424e-183	562
WP_136512064.1	ARO:3001943	0.918	291	24	0	1	291	1	291	1.172e-182	560
WP_136512064.1	ARO:3001895	0.918	291	24	0	1	291	1	291	1.172e-182	560
WP_136512065.1	ARO:3001917	0.916	291	24	0	1	291	1	291	2.201e-182	559
WP_136512065.1	ARO:3001878	0.914	291	25	0	1	291	1	291	7.767e-182	558
WP_136512065.1	ARO:3001940	0.914	291	25	0	1	291	1	291	1.064e-181	557
WP_136512067.1	ARO:3001861	0.946	292	16	0	1	292	1	292	4.982e-190	582
WP_136512067.1	ARO:3001858	0.94	292	17	0	1	292	1	292	8.499999999999999e-189	578
WP_136512067.1	ARO:3001859	0.94	292	17	0	1	292	1	292	1.165e-188	578
WP_136512068.1	ARO:3002199	0.954	246	11	0	1	246	1	246	5.507e-161	495
WP_136512068.1	ARO:3002215	0.952	246	12	0	1	246	1	246	1.4180000000000001e-160	494
WP_136512068.1	ARO:3002210	0.948	246	13	0	1	246	1	246	9.404000000000001e-160	492
WP_136512069.1	ARO:3002205	0.908	240	22	0	1	240	1	240	6.084e-148	457
WP_136512069.1	ARO:3002223	0.906	240	22	0	1	240	1	240	2.147e-147	456
WP_136512069.1	ARO:3002239	0.905	240	23	0	1	240	1	240	2.943e-147	455
WP_136512073.1	ARO:3001609	0.969	275	8	0	1	275	1	275	6.088000000000001e-184	563
WP_136512073.1	ARO:3003615	0.883	274	32	0	1	274	1	274	5.91e-164	505
WP_136512073.1	ARO:3003613	0.87	274	35	0	1	274	1	274	6.067e-161	497
WP_136512074.1	ARO:3001609	0.973	275	7	0	1	275	1	275	6.7e-185	566
WP_136512074.1	ARO:3003615	0.883	274	32	0	1	274	1	274	8.099e-164	505
WP_136512074.1	ARO:3003613	0.872	274	35	0	1	274	1	274	1.72e-161	498
WP_136512075.1	ARO:3001609	0.971	275	8	0	1	275	1	275	2.364e-184	564
WP_136512075.1	ARO:3003615	0.88	274	33	0	1	274	1	274	3.916e-163	503
WP_136512075.1	ARO:3003613	0.87	274	35	0	1	274	1	274	6.067e-161	497
WP_136512076.1	ARO:3001609	0.977	275	6	0	1	275	1	275	7.374e-186	569
WP_136512076.1	ARO:3003615	0.882	274	32	0	1	274	1	274	1.5210000000000002e-163	504
WP_136512076.1	ARO:3003611	0.875	274	34	0	1	274	1	274	3.557e-162	500
WP_136512077.1	ARO:3001609	0.97	275	8	0	1	275	1	275	3.241e-184	564
WP_136512077.1	ARO:3003615	0.879	274	33	0	1	274	1	274	5.367e-163	503
WP_136512077.1	ARO:3003613	0.869	274	36	0	1	274	1	274	8.315e-161	496
WP_136512078.1	ARO:3001609	0.977	275	6	0	1	275	1	275	1.0109999999999999e-185	568
WP_136512078.1	ARO:3003615	0.889	274	30	0	1	274	1	274	2.528e-165	509
WP_136512078.1	ARO:3003613	0.876	274	34	0	1	274	1	274	2.595e-162	501
WP_136512079.1	ARO:3001609	0.953	275	13	0	1	275	1	275	2.208e-180	553
WP_136512079.1	ARO:3003615	0.874	274	34	0	1	274	1	274	6.68e-162	499
WP_136512079.1	ARO:3003611	0.868	274	36	0	1	274	1	274	1.562e-160	496
WP_136512080.1	ARO:3001609	0.977	275	6	0	1	275	1	275	7.374e-186	569
WP_136512080.1	ARO:3003615	0.883	274	32	0	1	274	1	274	5.91e-164	505
WP_136512080.1	ARO:3003611	0.875	274	34	0	1	274	1	274	3.557e-162	500
WP_136512081.1	ARO:3001609	0.975	275	7	0	1	275	1	275	2.602e-185	567
WP_136512081.1	ARO:3003615	0.886	274	31	0	1	274	1	274	1.675e-164	507
WP_136512081.1	ARO:3003613	0.876	274	34	0	1	274	1	274	2.595e-162	501
WP_136512082.1	ARO:3001609	0.98	275	5	0	1	275	1	275	2.089e-186	570
WP_136512082.1	ARO:3003615	0.887	274	31	0	1	274	1	274	8.918e-165	508
WP_136512082.1	ARO:3003611	0.881	274	32	0	1	274	1	274	2.085e-163	504
WP_136512083.1	ARO:3001551	0.962	275	10	0	1	275	1	275	1.9520000000000002e-182	559
WP_136512083.1	ARO:3003611	0.962	267	10	0	9	275	9	275	1.098e-176	542
WP_136512083.1	ARO:3001610	0.891	275	30	0	1	275	1	275	2.0310000000000002e-166	512
WP_136512084.1	ARO:3001783	0.98	261	5	0	1	261	1	261	7.78e-177	542
WP_136512084.1	ARO:3003595	0.977	261	6	0	1	261	1	261	3.763e-176	540
WP_136512084.1	ARO:3001596	0.973	261	7	0	1	261	1	261	3.42e-175	537
WP_136512085.1	ARO:3001782	0.968	265	8	0	1	263	1	265	6.238e-177	542
WP_136512085.1	ARO:3003594	0.966	263	9	0	1	263	1	263	5.152e-175	537
WP_136512085.1	ARO:3001776	0.965	265	9	0	1	263	1	265	3.018e-176	540
WP_136512086.1	ARO:3001405	0.948	266	14	0	1	266	1	266	2.608e-173	532
WP_136512086.1	ARO:3001502	0.945	266	15	0	1	266	1	266	1.2620000000000001e-172	530
WP_136512086.1	ARO:3001499	0.945	266	15	0	1	266	1	266	1.2620000000000001e-172	530
WP_136512087.1	ARO:3001405	0.938	266	16	0	1	264	1	266	5.046999999999999e-171	525
WP_136512087.1	ARO:3001409	0.933	266	18	0	1	264	1	266	4.586e-170	522
WP_136512087.1	ARO:3003610	0.933	266	18	0	1	264	1	266	6.285e-170	522
WP_136512088.1	ARO:3001650	0.959	274	11	0	1	274	1	274	5.97e-181	554
WP_136512088.1	ARO:3001630	0.956	274	12	0	1	274	1	274	2.1070000000000003e-180	553
WP_136512088.1	ARO:3001715	0.956	274	12	0	1	274	1	274	2.1070000000000003e-180	553
WP_136512089.1	ARO:3001529	0.952	274	13	0	1	274	1	274	1.914e-179	550
WP_136512089.1	ARO:3001599	0.949	274	14	0	1	274	1	274	6.754999999999999e-179	548
WP_136512089.1	ARO:3001570	0.946	274	15	0	1	274	1	274	4.4770000000000004e-178	546
WP_136512090.1	ARO:3003124	0.956	274	12	0	1	274	1	274	2.888e-180	552
WP_136512090.1	ARO:3001627	0.953	274	13	0	1	274	1	274	1.3969999999999999e-179	550
WP_136512090.1	ARO:3001528	0.953	274	13	0	1	274	1	274	1.3969999999999999e-179	550
WP_136512091.1	ARO:3001646	0.956	274	12	0	1	274	1	274	2.888e-180	552
WP_136512091.1	ARO:3001599	0.956	274	12	0	1	274	1	274	2.888e-180	552
WP_136512091.1	ARO:3001627	0.953	274	13	0	1	274	1	274	1.3969999999999999e-179	550
WP_136512092.1	ARO:3001726	0.94	273	16	0	1	273	1	273	4.833e-176	540
WP_136512092.1	ARO:3001727	0.926	273	20	0	1	273	1	273	6.807e-173	531
WP_136512092.1	ARO:3001608	0.912	273	24	0	1	273	1	273	9.586e-170	522
WP_136512093.1	ARO:3001726	0.948	273	14	0	1	273	1	273	5.855e-178	546
WP_136512093.1	ARO:3001727	0.928	273	20	0	1	273	1	273	2.644e-173	532
WP_136512093.1	ARO:3001608	0.916	273	23	0	1	273	1	273	1.055e-170	525
WP_136512094.1	ARO:3001608	0.952	273	13	0	1	273	1	273	8.831999999999999e-179	548
WP_136512094.1	ARO:3003117	0.937	273	17	0	1	273	1	273	2.3369999999999998e-175	538
WP_136512094.1	ARO:3001728	0.935	273	18	0	1	273	1	273	6.018e-175	537
WP_136512095.1	ARO:3001728	0.96	273	11	0	1	273	1	273	1.466e-180	553
WP_136512095.1	ARO:3001729	0.942	273	16	0	1	273	1	273	1.877e-176	541
WP_136512095.1	ARO:3001608	0.941	273	16	0	1	273	1	273	2.573e-176	541
WP_136512096.1	ARO:3001760	0.951	273	13	0	1	273	1	273	1.6590000000000001e-178	547
WP_136512096.1	ARO:3001759	0.949	273	14	0	1	273	1	273	4.2720000000000004e-178	546
WP_136512096.1	ARO:3001544	0.93	273	19	0	1	273	1	273	7.493e-174	534
WP_136512097.1	ARO:3005159	0.955	273	12	0	1	273	1	273	1.826e-179	550
WP_136512097.1	ARO:3001418	0.951	273	13	0	1	273	1	273	1.2110000000000001e-178	548
WP_136512097.1	ARO:3001467	0.95	273	14	0	1	273	1	273	2.274e-178	547
WP_136512098.1	ARO:3005159	0.96	273	11	0	1	273	1	273	1.07e-180	554
WP_136512098.1	ARO:3001418	0.951	273	13	0	1	273	1	273	1.6590000000000001e-178	547
WP_136512098.1	ARO:3001468	0.948	273	14	0	1	273	1	273	8.025000000000001e-178	545
WP_136512099.1	ARO:3005159	0.956	273	12	0	1	273	1	273	9.721e-180	551
WP_136512099.1	ARO:3001418	0.946	273	15	0	1	273	1	273	1.507e-177	544
WP_136512099.1	ARO:3001468	0.943	273	16	0	1	273	1	273	7.291e-177	542
WP_136512100.1	ARO:3005160	0.945	273	15	0	1	273	1	273	3.881e-177	543
WP_136512100.1	ARO:3001707	0.936	273	17	0	1	273	1	273	3.203e-175	538
WP_136512100.1	ARO:3001702	0.933	273	18	0	1	273	1	273	1.549e-174	536
WP_136512101.1	ARO:3001418	0.965	273	10	0	1	273	1	273	1.178e-181	556
WP_136512101.1	ARO:3001467	0.964	273	10	0	1	273	1	273	2.212e-181	556
WP_136512101.1	ARO:3001468	0.962	273	10	0	1	273	1	273	5.696e-181	554
WP_136512102.1	ARO:3001418	0.959	273	11	0	1	273	1	273	2.755e-180	552
WP_136512102.1	ARO:3001467	0.957	273	12	0	1	273	1	273	5.175000000000001e-180	552
WP_136512102.1	ARO:3001468	0.956	273	12	0	1	273	1	273	1.3319999999999998e-179	550
WP_136512103.1	ARO:3001409	0.952	266	13	0	1	266	1	266	3.934e-174	534
WP_136512103.1	ARO:3001405	0.952	266	13	0	1	266	1	266	3.934e-174	534
WP_136512103.1	ARO:3001502	0.949	266	14	0	1	266	1	266	1.903e-173	532
WP_136512104.1	ARO:3001405	0.952	266	13	0	1	266	1	266	3.934e-174	534
WP_136512104.1	ARO:3001502	0.949	266	14	0	1	266	1	266	1.903e-173	532
WP_136512104.1	ARO:3001499	0.949	266	14	0	1	266	1	266	1.903e-173	532
WP_136512105.1	ARO:3002363	0.929	308	22	0	1	308	1	308	2.0689999999999998e-196	601
WP_136512105.1	ARO:3002366	0.927	308	22	0	1	308	1	308	5.324999999999999e-196	600
WP_136512105.1	ARO:3002367	0.925	308	23	0	1	308	1	308	1.879e-195	598
WP_136512106.1	ARO:3002272	0.956	266	12	0	1	266	1	266	5.935e-175	537
WP_136512106.1	ARO:3002280	0.954	266	12	0	1	266	1	266	1.528e-174	535
WP_136512106.1	ARO:3002285	0.953	266	12	0	1	266	1	266	2.094e-174	535
WP_136512107.1	ARO:3002289	0.953	266	12	0	1	266	1	266	2.094e-174	535
WP_136512107.1	ARO:3002299	0.953	266	12	0	1	266	1	266	2.87e-174	535
WP_136512107.1	ARO:3002274	0.95	266	13	0	1	266	1	266	1.013e-173	533
WP_136512108.1	ARO:3002272	0.957	266	11	0	1	266	1	266	3.1589999999999997e-175	537
WP_136512108.1	ARO:3002280	0.955	266	12	0	1	266	1	266	8.134e-175	536
WP_136512108.1	ARO:3002285	0.955	266	12	0	1	266	1	266	1.115e-174	536
WP_136512109.1	ARO:3002294	0.948	266	14	0	1	266	1	266	2.608e-173	532
WP_136512109.1	ARO:3002290	0.948	266	14	0	1	266	1	266	3.575e-173	531
WP_136512109.1	ARO:3002272	0.945	266	15	0	1	266	1	266	1.7290000000000002e-172	529
WP_136512110.1	ARO:3003689	0.953	541	25	0	1	541	1	541	0.0	1084
WP_136512110.1	ARO:3004514	0.952	541	26	0	1	541	1	541	0.0	1084
WP_136512110.1	ARO:3004507	0.951	541	26	0	1	541	1	541	0.0	1083
WP_136512111.1	ARO:3004514	0.954	541	25	0	1	541	1	541	0.0	1086
WP_136512111.1	ARO:3003689	0.954	541	25	0	1	541	1	541	0.0	1086
WP_136512111.1	ARO:3004507	0.953	541	25	0	1	541	1	541	0.0	1085
WP_136512112.1	ARO:3004691	0.967	541	18	0	1	541	1	541	0.0	1103
WP_136512112.1	ARO:3004500	0.965	541	19	0	1	541	1	541	0.0	1101
WP_136512112.1	ARO:3004139	0.965	541	19	0	1	541	1	541	0.0	1100
WP_138403314.1	ARO:3005286	0.97	397	12	0	1	397	1	397	5.89e-268	812
WP_138403314.1	ARO:3002500	0.968	397	13	0	1	397	1	397	1.516e-267	811
WP_138403314.1	ARO:3005129	0.965	397	14	0	1	397	1	397	1.885e-266	808
WP_140423305.1	ARO:3005246	0.97	383	11	0	1	383	1	383	2.178e-258	784
WP_140423305.1	ARO:3003851	0.967	383	13	0	1	383	1	383	1.977e-257	781
WP_140423305.1	ARO:3005244	0.96	383	15	0	1	383	1	383	2.232e-255	775
WP_140423306.1	ARO:3000579	0.917	249	21	0	1	249	1	249	1.903e-155	479
WP_140423306.1	ARO:3003715	0.63	215	79	0	24	238	19	233	4.151e-82	268
WP_140423306.1	ARO:3000840	0.609	218	85	0	24	241	22	239	1.195e-79	261
WP_140423310.1	ARO:3001861	0.943	292	17	0	1	292	1	292	1.7579999999999999e-189	580
WP_140423310.1	ARO:3001858	0.938	292	18	0	1	292	1	292	2.999e-188	576
WP_140423310.1	ARO:3001859	0.938	292	18	0	1	292	1	292	4.1099999999999995e-188	576
WP_140423311.1	ARO:3002312	0.897	308	30	0	1	308	1	293	2.4599999999999997e-188	578
WP_140423311.1	ARO:3005358	0.895	308	31	0	1	308	1	293	6.330999999999999e-188	576
WP_140423311.1	ARO:3005384	0.889	308	32	0	1	308	1	293	2.0269999999999998e-186	572
WP_140423312.1	ARO:3001711	0.929	274	19	0	1	274	1	274	3.05e-174	535
WP_140423312.1	ARO:3001710	0.929	274	19	0	1	274	1	274	3.05e-174	535
WP_140423312.1	ARO:3001559	0.923	274	21	0	1	274	1	274	5.205e-173	531
WP_140423313.1	ARO:3001710	0.943	274	16	0	1	274	1	274	2.165e-177	544
WP_140423313.1	ARO:3001711	0.931	274	19	0	1	274	1	274	8.643999999999999e-175	537
WP_140423313.1	ARO:3001559	0.931	274	19	0	1	274	1	274	8.643999999999999e-175	537
WP_140423314.1	ARO:3001559	0.936	274	17	0	1	274	1	274	6.942e-176	540
WP_140423314.1	ARO:3001736	0.928	274	20	0	1	274	1	274	5.729e-174	534
WP_140423314.1	ARO:3001504	0.921	274	22	0	1	274	1	274	1.8370000000000002e-172	530
WP_140423317.1	ARO:3001736	0.933	274	18	0	1	274	1	274	3.357e-175	538
WP_140423317.1	ARO:3001710	0.933	274	18	0	1	274	1	274	4.602e-175	537
WP_140423317.1	ARO:3001504	0.931	274	19	0	1	274	1	274	8.643999999999999e-175	537
WP_140423319.1	ARO:3001608	0.941	273	16	0	1	273	1	273	2.573e-176	541
WP_140423319.1	ARO:3003117	0.929	273	19	0	1	273	1	273	1.027e-173	533
WP_140423319.1	ARO:3001728	0.924	273	21	0	1	273	1	273	1.7520000000000002e-172	530
WP_140423320.1	ARO:3001405	0.945	266	15	0	1	266	1	266	1.7290000000000002e-172	529
WP_140423320.1	ARO:3001502	0.942	266	15	0	1	266	1	266	8.363e-172	527
WP_140423320.1	ARO:3001499	0.942	266	15	0	1	266	1	266	8.363e-172	527
WP_140423321.1	ARO:3001612	0.961	274	11	0	1	274	1	274	1.692e-181	556
WP_140423321.1	ARO:3001668	0.959	274	11	0	1	274	1	274	4.356e-181	555
WP_140423321.1	ARO:3001563	0.957	274	12	0	1	274	1	274	1.122e-180	554
WP_140423322.1	ARO:3001657	0.956	274	12	0	1	274	1	274	2.1070000000000003e-180	553
WP_140423322.1	ARO:3001656	0.952	274	13	0	1	274	1	274	1.914e-179	550
WP_140423322.1	ARO:3001496	0.951	274	13	0	1	274	1	274	2.6229999999999998e-179	550
WP_140423323.1	ARO:3001614	0.958	274	11	0	1	274	1	274	8.183e-181	554
WP_140423323.1	ARO:3001626	0.956	274	12	0	1	274	1	274	2.888e-180	552
WP_140423323.1	ARO:3001650	0.955	274	12	0	1	274	1	274	3.958e-180	552
WP_140423324.1	ARO:3001778	0.975	265	7	0	1	265	1	265	1.56e-178	547
WP_140423324.1	ARO:3003641	0.973	265	7	0	1	265	1	265	5.505e-178	545
WP_140423324.1	ARO:3001784	0.972	265	7	0	1	265	1	265	7.545e-178	545
WP_140423325.1	ARO:3005122	0.966	397	13	0	1	397	1	397	7.325e-267	809
WP_140423325.1	ARO:3005295	0.965	397	14	0	1	397	1	397	2.5829999999999998e-266	808
WP_140423325.1	ARO:3005276	0.965	397	14	0	1	397	1	397	2.5829999999999998e-266	808
WP_140423326.1	ARO:3000582	0.654	268	92	0	19	286	26	293	2.715e-109	348
WP_140423326.1	ARO:3000851	0.404	262	148	0	35	284	40	301	7.261999999999999e-53	185
WP_140423326.1	ARO:3000856	0.395	254	149	0	36	283	34	287	3.303e-49	174
WP_140423327.1	ARO:3002271	0.953	266	12	0	1	266	1	266	2.094e-174	535
WP_140423327.1	ARO:3002274	0.953	266	12	0	1	266	1	266	2.094e-174	535
WP_140423327.1	ARO:3002307	0.952	266	13	0	1	266	1	266	5.392e-174	534
WP_140423328.1	ARO:3002272	0.955	266	12	0	1	266	1	266	1.115e-174	536
WP_140423328.1	ARO:3002280	0.953	266	12	0	1	266	1	266	2.87e-174	535
WP_140423328.1	ARO:3002285	0.952	266	13	0	1	266	1	266	3.934e-174	534
WP_140423329.1	ARO:3004514	0.954	541	25	0	1	541	1	541	0.0	1086
WP_140423329.1	ARO:3003689	0.954	541	25	0	1	541	1	541	0.0	1086
WP_140423329.1	ARO:3004507	0.953	541	25	0	1	541	1	541	0.0	1084
WP_140423330.1	ARO:3003689	0.953	541	25	0	1	541	1	541	0.0	1084
WP_140423330.1	ARO:3004514	0.952	541	26	0	1	541	1	541	0.0	1084
WP_140423330.1	ARO:3004507	0.951	541	26	0	1	541	1	541	0.0	1083
WP_140423331.1	ARO:3004139	0.968	541	17	0	1	541	1	541	0.0	1105
WP_140423331.1	ARO:3004511	0.966	541	18	0	1	541	1	541	0.0	1102
WP_140423331.1	ARO:3004691	0.966	541	18	0	1	541	1	541	0.0	1101
WP_141563014.1	ARO:3005135	0.966	397	13	0	1	397	1	397	1.004e-266	809
WP_141563014.1	ARO:3005293	0.966	397	13	0	1	397	1	397	1.004e-266	809
WP_141563014.1	ARO:3002500	0.965	397	14	0	1	397	1	397	1.376e-266	809
WP_141989064.1	ARO:3001409	0.951	266	13	0	1	266	1	266	7.391e-174	533
WP_141989064.1	ARO:3001803	0.948	266	14	0	1	266	1	266	3.575e-173	531
WP_141989064.1	ARO:3001406	0.948	266	14	0	1	266	1	266	3.575e-173	531
WP_142875125.1	ARO:3002272	0.957	266	11	0	1	266	1	266	4.33e-175	537
WP_142875125.1	ARO:3002280	0.955	266	12	0	1	266	1	266	1.115e-174	536
WP_142875125.1	ARO:3002285	0.954	266	12	0	1	266	1	266	1.528e-174	535
WP_144376393.1	ARO:3001782	0.977	265	6	0	1	265	1	265	8.302e-179	548
WP_144376393.1	ARO:3001774	0.974	265	7	0	1	265	1	265	2.93e-178	546
WP_144376393.1	ARO:3001776	0.974	265	7	0	1	265	1	265	4.0160000000000003e-178	546
WP_145850033.1	ARO:3003885	0.965	383	13	0	1	383	1	383	5.0879999999999994e-257	780
WP_145850033.1	ARO:3003796	0.96	383	15	0	1	383	1	383	2.232e-255	775
WP_145850033.1	ARO:3003853	0.958	383	16	0	1	383	1	383	1.079e-254	773
WP_148044408.1	ARO:3002027	0.973	381	10	0	1	381	1	381	3.7250000000000004e-258	783
WP_148044408.1	ARO:3002023	0.972	381	11	0	1	381	1	381	9.586e-258	782
WP_148044408.1	ARO:3002056	0.971	381	11	0	1	381	1	381	1.8e-257	781
WP_148044409.1	ARO:3001917	0.914	291	25	0	1	291	1	291	7.767e-182	558
WP_148044409.1	ARO:3001995	0.91	291	26	0	1	291	1	291	7.053e-181	555
WP_148044409.1	ARO:3001997	0.91	291	26	0	1	291	1	291	9.667e-181	555
WP_148044410.1	ARO:3001878	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
WP_148044410.1	ARO:3001943	0.919	291	23	0	1	291	1	291	4.553e-183	561
WP_148044410.1	ARO:3001895	0.919	291	23	0	1	291	1	291	4.553e-183	561
WP_148044411.1	ARO:3001999	0.913	291	25	0	1	290	1	291	1.392e-181	557
WP_148044411.1	ARO:3001906	0.913	291	25	0	1	290	1	291	1.392e-181	557
WP_148044411.1	ARO:3001975	0.911	291	26	0	1	290	1	291	3.584e-181	556
WP_148044412.1	ARO:3002132	0.95	379	19	0	1	379	1	379	1.418e-249	758
WP_148044412.1	ARO:3002148	0.949	379	19	0	1	379	1	379	5e-249	757
WP_148044412.1	ARO:3002134	0.947	379	20	0	1	379	1	379	1.287e-248	756
WP_148044413.1	ARO:3002331	0.928	290	21	0	1	290	1	287	1.3560000000000002e-184	566
WP_148044413.1	ARO:3002343	0.927	290	21	0	1	290	1	287	3.491e-184	565
WP_148044413.1	ARO:3002341	0.922	290	22	0	1	290	1	287	5.955e-183	561
WP_148044414.1	ARO:3002344	0.943	287	16	0	1	287	1	287	5.038e-186	570
WP_148044414.1	ARO:3002334	0.94	287	17	0	1	287	1	287	2.436e-185	568
WP_148044414.1	ARO:3002349	0.936	287	18	0	1	287	1	287	1.615e-184	565
WP_148044415.1	ARO:3002196	0.954	246	11	0	1	246	1	246	5.507e-161	495
WP_148044415.1	ARO:3002219	0.95	246	12	0	1	246	1	246	3.652e-160	493
WP_148044415.1	ARO:3002198	0.935	246	16	0	1	246	1	246	3.759e-157	484
WP_148044416.1	ARO:3002200	0.98	245	5	0	1	245	1	245	1.16e-165	509
WP_148044416.1	ARO:3002236	0.978	245	5	0	1	245	1	245	4.0950000000000004e-165	507
WP_148044416.1	ARO:3002196	0.937	240	15	0	1	240	1	240	1.785e-153	473
WP_148044418.1	ARO:3002204	0.977	246	6	0	1	246	1	246	8.875e-166	509
WP_148044418.1	ARO:3002228	0.971	245	7	0	1	245	1	245	7.333e-164	503
WP_148044418.1	ARO:3002224	0.968	246	8	0	1	246	1	246	7.333e-164	503
WP_148044423.1	ARO:3001412	0.938	268	16	0	1	268	1	266	1.9000000000000002e-172	529
WP_148044423.1	ARO:3001405	0.937	268	17	0	1	268	1	266	4.8910000000000005e-172	528
WP_148044423.1	ARO:3001798	0.936	268	17	0	1	268	1	266	6.703e-172	528
WP_148044424.1	ARO:3002244	0.452	245	133	0	42	285	40	284	2.567e-58	201
WP_148044424.1	ARO:3002255	0.452	245	133	0	42	285	40	284	2.567e-58	201
WP_148044424.1	ARO:3002249	0.45	245	134	0	42	285	40	284	6.555e-58	200
WP_148044425.1	ARO:3002500	0.97	397	12	0	1	397	1	397	4.298e-268	813
WP_148044425.1	ARO:3002501	0.968	397	13	0	1	397	1	397	1.516e-267	811
WP_148044425.1	ARO:3005129	0.967	397	13	0	1	397	1	397	5.346e-267	810
WP_148044426.1	ARO:3002500	0.969	397	12	0	1	397	1	397	1.1059999999999998e-267	812
WP_148044426.1	ARO:3005134	0.967	397	13	0	1	397	1	397	3.9009999999999995e-267	810
WP_148044426.1	ARO:3002502	0.967	397	13	0	1	397	1	397	3.9009999999999995e-267	810
WP_148044427.1	ARO:3005135	0.967	397	13	0	1	397	1	397	3.9009999999999995e-267	810
WP_148044427.1	ARO:3005293	0.967	397	13	0	1	397	1	397	3.9009999999999995e-267	810
WP_148044427.1	ARO:3002500	0.967	397	13	0	1	397	1	397	5.346e-267	810
WP_148044430.1	ARO:3002507	0.971	397	11	0	1	397	1	397	2.289e-268	814
WP_148044430.1	ARO:3005285	0.969	397	12	0	1	397	1	397	8.072e-268	812
WP_148044430.1	ARO:3002500	0.968	397	13	0	1	397	1	397	2.077e-267	811
WP_148044431.1	ARO:3005038	0.953	397	18	0	1	393	1	397	1.0609999999999999e-262	797
WP_148044431.1	ARO:3005137	0.953	397	18	0	1	393	1	397	1.0609999999999999e-262	797
WP_148044431.1	ARO:3004354	0.95	367	18	0	27	393	1	367	6.032999999999999e-241	734
WP_148044432.1	ARO:3002500	0.965	397	14	0	1	397	1	397	1.376e-266	809
WP_148044432.1	ARO:3005039	0.963	397	15	0	1	397	1	397	1.248e-265	806
WP_148044432.1	ARO:3005129	0.962	397	15	0	1	397	1	397	1.711e-265	805
WP_148044434.1	ARO:3005157	0.969	397	12	0	1	397	1	397	1.1059999999999998e-267	812
WP_148044434.1	ARO:3005133	0.961	397	15	0	1	397	1	397	3.213e-265	805
WP_148044434.1	ARO:3005275	0.869	397	52	0	1	397	1	397	4.041e-235	718
WP_148044435.1	ARO:3005157	0.968	397	13	0	1	397	1	397	1.516e-267	811
WP_148044435.1	ARO:3005133	0.966	397	13	0	1	397	1	397	7.325e-267	809
WP_148044435.1	ARO:3005038	0.871	397	51	0	1	397	1	397	1.5709999999999999e-235	719
WP_148044436.1	ARO:3005157	0.966	397	13	0	1	397	1	397	1.004e-266	809
WP_148044436.1	ARO:3005133	0.964	397	14	0	1	397	1	397	4.851e-266	807
WP_148044436.1	ARO:3005295	0.87	397	51	0	1	397	1	397	2.949e-235	718
WP_148044437.1	ARO:3005141	0.961	397	15	0	1	397	1	397	3.213e-265	805
WP_148044437.1	ARO:3002500	0.96	397	16	0	1	397	1	397	8.267000000000001e-265	803
WP_148044437.1	ARO:3005284	0.96	397	16	0	1	397	1	397	8.267000000000001e-265	803
WP_148044439.1	ARO:3005144	0.96	397	16	0	1	397	1	397	8.267000000000001e-265	803
WP_148044439.1	ARO:3002497	0.96	397	16	0	1	397	1	397	1.133e-264	803
WP_148044439.1	ARO:3005135	0.958	397	17	0	1	397	1	397	3.995e-264	801
WP_148044441.1	ARO:3002509	0.959	398	16	0	1	398	1	397	3.366e-265	805
WP_148044441.1	ARO:3005308	0.958	398	17	0	1	398	1	398	6.322e-265	804
WP_148044441.1	ARO:3002500	0.957	398	17	0	1	398	1	397	1.187e-264	803
WP_148044442.1	ARO:3005307	0.96	390	16	0	1	390	1	390	3.669e-260	790
WP_148044442.1	ARO:3002498	0.947	397	21	0	1	390	1	397	1.04e-260	791
WP_148044442.1	ARO:3005305	0.947	397	21	0	1	390	1	397	1.04e-260	791
WP_148044443.1	ARO:3002497	0.968	397	13	0	1	397	1	397	2.077e-267	811
WP_148044443.1	ARO:3005141	0.967	397	13	0	1	397	1	397	3.9009999999999995e-267	810
WP_148044443.1	ARO:3002500	0.966	397	13	0	1	397	1	397	1.004e-266	809
WP_148044445.1	ARO:3005295	0.968	397	13	0	1	397	1	397	2.847e-267	811
WP_148044445.1	ARO:3005038	0.966	397	13	0	1	397	1	397	1.004e-266	809
WP_148044445.1	ARO:3004349	0.966	397	13	0	1	397	1	397	1.004e-266	809
WP_148044446.1	ARO:3002500	0.968	397	13	0	1	397	1	397	1.516e-267	811
WP_148044446.1	ARO:3005129	0.968	397	13	0	1	397	1	397	1.516e-267	811
